Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
41951,CA-2013-3830,not_a_date,30-03-2013,Same Day,SC-10770,Stewart Carmichael,Corporate,Montréal,Quebec,Canada,,Canada,Canada,OFF-TEN-10001129,Office Supplies,Storage,"Tenex Shelving, Blue",54.66,1,0.0,2.73,15.98,Critical
50932,CA-2011-5260,01-11-2011,05-11-2011,Second Class,LC-7140,Logan Currie,Consumer,Surrey,British Columbia,Canada,,Canada,Canada,OFF-SME-10003752,Office Supplies,Storage,"Smead File Cart, Single Width",128.43,1,0.0,1.26,15.87,Medium
47629,CA-2012-1220,06-09-2012,10-09-2012,Standard Class,GH-4425,Gary Hwang,Consumer,Calgary,Alberta,Canada,,Canada,Canada,OFF-SME-10004370,Office Supplies,Storage,"Smead File Cart, Blue",38215.42376448814,-3,0.0,1.26,15.77,High
45077,CA-2014-870,20-04-2014,25-04-2014,Second Class,CD-1980,Carol Darley,Consumer,Oakville,Ontario,Canada,,Canada,Canada,FUR-HAR-10002223,Furniture,Chairs,"Harbour Creations Chairmat, Set of Two",148.5,2,0.0,19.26,15.76,Medium
48445,CA-2013-5310,06-08-2013,09-08-2013,First Class,JF-5295,Jason Fortune-,Consumer,Winnipeg,Manitoba,Canada,,Canada,Canada,OFF-BRE-10001343,Office Supplies,Appliances,"Breville Blender, Silver",90.24,1,0.0,15.33,15.76,High
50955,CA-2012-2910,04-06-2012,08-06-2012,Standard Class,PO-8865,Patrick O'Donnell,Consumer,Edmonton,Alberta,Canada,,Canada,Canada,OFF-BIN-10004729,Office Supplies,Art,"Binney & Smith Sketch Pad, Water Color",198.0,4,0.0,65.28,15.51,Medium
47114,CA-2013-4030,21-08-2013,28-08-2013,Standard Class,RA-9285,Ralph Arnett,Consumer,Longueuil,Quebec,Canada,,Canada,Canada,TEC-CIS-10003676,Technology,Phones,"Cisco Headset, with Caller ID",176.88,2,0.0,70.74,15.45,Medium
47455,CA-2014-2080,not_a_date,28-09-2014,Standard Class,HG-4965,Henry Goldwyn,Corporate,London,Ontario,Canada,,Canada,Canada,OFF-ACM-10004587,Office Supplies,Supplies,"Acme Scissors, Steel",198.72,8,0.0,93.36,15.42,Medium
44154,CA-2014-6350,23-09-2014,26-09-2014,First Class,YC-11895,Yoseph Carroll,Corporate,Edmonton,Alberta,Canada,,Canada,Canada,FUR-HON-10002599,Furniture,Chairs,"Hon Chairmat, Adjustable",58.02,1,0.0,13.92,15.29,High
48838,CA-2014-8990,08-08-2014,13-08-2014,Standard Class,SC-10260,Scott Cohen,Corporate,Toronto,Ontario,Canada,,Canada,Canada,TEC-BEL-10002476,Technology,Accessories,"Belkin Router, Bluetooth",31340.477011987823,1,0.0,10.35,15.03,Medium
47339,CA-2012-1690,10-02-2012,17-02-2012,Standard Class,RA-9885,Ruben Ausman,Corporate,Toronto,Ontario,Canada,,Canada,Canada,OFF-ACC-10001281,Office Supplies,Fasteners,"Accos Clamps, Bulk Pack",0.0,6,0.0,54.54,14.96,Low
41612,CA-2013-8200,28-05-2013,04-06-2013,Standard Class,DJ-3510,Don Jones,Corporate,Windsor,Ontario,Canada,,Canada,Canada,OFF-SAN-10001237,Office Supplies,Paper,"SanDisk Cards & Envelopes, Premium",41271.613193801175,4,0.0,73.56,14.85,Medium
48839,CA-2014-8990,08-08-2014,13-08-2014,Standard Class,SC-10260,Scott Cohen,Corporate,Toronto,Ontario,Canada,,Canada,Canada,OFF-SAN-10003660,Office Supplies,Paper,"SanDisk Computer Printout Paper, Multicolor",374.4,12,0.0,48.6,14.59,Medium
41403,CA-2013-9860,28-06-2013,30-06-2013,First Class,NF-8385,Natalie Fritzler,Consumer,Montréal,Quebec,Canada,,Canada,Canada,OFF-CAM-10004338,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Set of 50",47.43,1,0.0,17.07,14.58,Critical
46422,CA-2011-4370,23-09-2011,30-09-2011,Standard Class,DW-3540,Don Weiss,Consumer,Toronto,Ontario,Canada,,Canada,Canada,OFF-TEN-10002835,Office Supplies,Storage,"Tenex Lockers, Industrial",-67.42391482838278,-4,0.0,114.54,14.45,Medium
41957,CA-2014-3540,01-12-2014,05-12-2014,Standard Class,TG-11640,Trudy Glocke,Consumer,London,Ontario,Canada,,Canada,Canada,TEC-CIS-10003017,Technology,Phones,"Cisco Signal Booster, with Caller ID",303.66,0,0.0,75.9,14.33,Medium
47446,CA-2012-8910,not_a_date,05-02-2012,Same Day,NG-8355,Nat Gilpin,Corporate,Edmonton,Alberta,Canada,,Canada,Canada,OFF-BIN-10004563,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Easy-Erase",55.86,2,0.0,6.12,14.33,High
47795,CA-2011-1690,11-08-2011,11-08-2011,Same Day,EM-4065,Erin Mull,Consumer,Surrey,British Columbia,Canada,,Canada,Canada,OFF-WIL-10002153,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",109.8,4,0.0,30.72,14.3,Medium
41973,CA-2012-4750,20-08-2012,26-08-2012,Standard Class,NP-8325,Naresj Patel,Consumer,Laval,Quebec,Canada,,Canada,Canada,OFF-BIN-10003327,Office Supplies,Art,"Binney & Smith Markers, Blue",144.54,6,0.0,27.36,13.99,Medium
46237,CA-2014-1450,11-02-2014,,First Class,DM-3525,Don Miller,Corporate,Winnipeg,Manitoba,Canada,,Canada,Canada,OFF-BIN-10000712,Office Supplies,Art,"Binney & Smith Canvas, Blue",102.72,0,0.0,19.5,13.97,Critical
43734,CA-2014-240,18-03-2014,22-03-2014,Standard Class,TB-11280,Toby Braunhardt,Consumer,Calgary,Alberta,Canada,,Canada,Canada,OFF-ELD-10001477,Office Supplies,Storage,"Eldon Lockers, Single Width",197.94,1,0.0,96.99,13.87,Medium
50104,CA-2014-7680,13-01-2014,15-01-2014,Second Class,BT-1530,Bradley Talbott,Home Office,North York,Ontario,Canada,,Canada,Canada,OFF-IBI-10003191,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",63.9,2,0.0,23.64,13.78,High
46353,CA-2011-4880,23-11-2011,26-11-2011,First Class,EB-3750,Edward Becker,Corporate,Oshawa,Ontario,Canada,,Canada,Canada,TEC-ENE-10002686,Technology,Accessories,"Enermax Numeric Keypad, Erganomic",58.83,1,0.0,6.45,13.61,High
48017,CA-2014-2000,07-01-2014,11-01-2014,Standard Class,DB-3120,David Bremer,Corporate,Montréal,Quebec,Canada,,Canada,Canada,FUR-IKE-10003262,Furniture,Bookcases,"Ikea Floating Shelf Set, Traditional",170.34,0,0.0,10.2,13.44,Medium
45992,CA-2012-2740,02-10-2012,07-10-2012,Standard Class,NF-8475,Neil Französisch,Home Office,Calgary,Alberta,Canada,,Canada,Canada,OFF-FEL-10001541,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",206.4,1,0.0,92.88,13.09,Medium
41400,CA-2013-9860,28-06-2013,30-06-2013,First Class,NF-8385,Natalie Fritzler,Consumer,Montréal,Quebec,Canada,,Canada,Canada,OFF-ENE-10002922,Office Supplies,Paper,"Enermax Note Cards, Premium",57.0,2,0.0,5.7,13.02,Critical
49767,CA-2012-4710,30-05-2012,02-06-2012,Second Class,EM-3960,Eric Murdock,Consumer,Quebec,Quebec,Canada,,Canada,Canada,TEC-MEM-10002883,Technology,Accessories,"Memorex Memory Card, Erganomic",100.08,1,0.0,18.0,13.0,High
43667,CA-2013-8840,30-07-2013,30-07-2013,Same Day,AG-270,Alejandro Grove,Consumer,Abbotsford,British Columbia,Canada,,Canada,Canada,OFF-ACC-10004538,Office Supplies,Binders,"Acco Binder Covers, Recycled",54.72,4,0.0,16.32,12.43,Medium
46542,CA-2014-3210,22-02-2014,27-02-2014,Standard Class,LS-6975,Lindsay Shagiari,Home Office,Mississauga,Ontario,Canada,,Canada,Canada,OFF-SAN-10003644,Office Supplies,Art,"Sanford Markers, Blue",139.5,6,0.0,26.46,12.0,Medium
46940,CA-2013-3830,21-11-2013,26-11-2013,Standard Class,TS-11340,Toby Swindell,Consumer,Brampton,Ontario,Canada,,Canada,Canada,OFF-GRE-10002561,Office Supplies,Paper,"Green Bar Message Books, Premium",-61.2741931580424,6,0.0,14.22,12.0,Medium
43459,CA-2012-200,26-11-2012,30-11-2012,Standard Class,AF-870,Art Ferguson,Consumer,Peterborough,Ontario,Canada,,Canada,Canada,OFF-BIC-10004826,Office Supplies,Art,"BIC Canvas, Easy-Erase",107.94,2,0.0,36.66,11.91,High
46540,CA-2014-3210,22-02-2014,27-02-2014,Standard Class,LS-6975,Lindsay Shagiari,Home Office,Mississauga,Ontario,Canada,,Canada,Canada,OFF-BIC-10002942,Office Supplies,Art,"BIC Highlighters, Easy-Erase",153.6,8,0.0,35.28,11.49,Medium
48860,CA-2013-5920,06-08-2013,12-08-2013,Standard Class,JM-5655,Jim Mitchum,Corporate,Saskatoon,Saskatchewan,Canada,,Canada,Canada,TEC-BRO-10003380,Technology,Copiers,"Brother Copy Machine, Color",520.98,2,0.0,62.46,11.22,Medium
43877,CA-2014-6280,20-10-2014,22-10-2014,First Class,JD-5895,Jonathan Doherty,Corporate,Mississauga,Ontario,Canada,,Canada,Canada,OFF-BOS-10000363,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",116.88,4,0.0,15.12,11.19,Critical
47970,CA-2012-8480,20-08-2012,24-08-2012,Second Class,SV-10365,Seth Vernon,Consumer,Vancouver,British Columbia,Canada,,Canada,Canada,OFF-SAN-10002839,Office Supplies,Art,"Sanford Canvas, Fluorescent",103.56,2,0.0,38.28,11.19,Medium
48672,CA-2014-7280,18-06-2014,20-06-2014,First Class,TH-11115,Thea Hudgings,Corporate,Saint-Laurent,Quebec,Canada,,Canada,Canada,FUR-DEF-10000384,Furniture,Furnishings,"Deflect-O Door Stop, Black",43.95,1,0.0,1.74,11.18,Critical
41716,CA-2014-9640,07-04-2014,12-04-2014,Standard Class,AH-75,Adam Hart,Corporate,Oakville,Ontario,Canada,,Canada,Canada,OFF-FEL-10001261,Office Supplies,Storage,"Fellowes File Cart, Blue",137.31,1,0.0,54.9,11.13,High
42976,CA-2012-2760,07-10-2012,09-10-2012,Second Class,AZ-750,Annie Zypern,Consumer,Ottawa,Ontario,Canada,,Canada,Canada,OFF-ELD-10000124,Office Supplies,Storage,"Eldon Trays, Single Width",96.0,2,0.0,31.68,11.09,High
46543,CA-2014-3210,not_a_date,27-02-2014,Standard Class,LS-6975,Lindsay Shagiari,Home Office,Mississauga,Ontario,Canada,,Canada,Canada,TEC-LOG-10001629,Technology,Accessories,"Logitech Mouse, Programmable",123.12,4,0.0,33.24,11.0,Medium
45412,CA-2011-320,30-10-2011,04-11-2011,Standard Class,JK-6090,Juliana Krohn,Consumer,Kingston,Ontario,Canada,,Canada,Canada,OFF-FEL-10002897,Office Supplies,Storage,"Fellowes Shelving, Single Width",0.0,-5,0.0,30.06,10.92,High
44378,CA-2014-7300,22-09-2014,26-09-2014,Standard Class,DP-3390,Dennis Pardue,Home Office,Toronto,Ontario,Canada,,Canada,Canada,OFF-BRE-10004211,Office Supplies,Appliances,"Breville Blender, White",90.99,1,0.0,19.08,10.72,High
50302,CA-2014-5120,18-02-2014,23-02-2014,Second Class,JK-5625,Jim Karlsson,Consumer,London,Ontario,Canada,,Canada,Canada,FUR-SAF-10003745,Furniture,Chairs,"SAFCO Rocking Chair, Set of Two",137.16,1,0.0,0.0,10.64,Medium
45993,CA-2012-2740,02-10-2012,07-10-2012,Standard Class,NF-8475,Neil Französisch,Home Office,Calgary,Alberta,Canada,,Canada,Canada,TEC-CAN-10004697,Technology,Copiers,"Canon Fax and Copier, Digital",190.98,1,0.0,21.0,10.5,Medium
42148,CA-2014-4170,27-11-2014,02-12-2014,Standard Class,DC-2850,Dan Campbell,Consumer,Oshawa,Ontario,Canada,,Canada,Canada,TEC-BEL-10002516,Technology,Accessories,"Belkin Mouse, Bluetooth",162.84,4,0.0,78.12,10.45,Medium
45875,CA-2014-4720,18-06-2014,23-06-2014,Standard Class,NC-8340,Nat Carroll,Consumer,Guelph,Ontario,Canada,,Canada,Canada,FUR-ELD-10000857,Furniture,Furnishings,"Eldon Door Stop, Erganomic",97.56,2,0.0,12.66,10.28,High
43824,CA-2012-9840,01-11-2012,05-11-2012,Standard Class,RR-9525,Rick Reed,Corporate,North York,Ontario,Canada,,Canada,Canada,FUR-DEF-10001359,Furniture,Furnishings,"Deflect-O Frame, Erganomic",108.66,1,0.0,2.16,10.17,High
46357,CA-2011-6580,09-07-2011,15-07-2011,Standard Class,TG-11310,Toby Gnade,Consumer,Red Deer,Alberta,Canada,,Canada,Canada,OFF-IBI-10003191,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",127.8,4,0.0,47.28,10.08,Medium
43322,CA-2012-5460,01-05-2012,03-05-2012,First Class,BP-1155,Becky Pak,Consumer,Edmonton,Alberta,Canada,,Canada,Canada,FUR-DEF-10000639,Furniture,Furnishings,"Deflect-O Photo Frame, Black",51.9,-3,0.0,11.4,9.99,Critical
50876,CA-2012-2020,25-06-2012,29-06-2012,Standard Class,AC-450,Amy Cox,Consumer,Regina,Saskatchewan,Canada,,Canada,Canada,OFF-WIL-10002772,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",44568.64710696675,4,0.0,24.72,9.86,High
44542,CA-2011-7860,02-11-2011,07-11-2011,Standard Class,NC-8625,Noah Childs,Corporate,St. John's,Newfoundland,Canada,,Canada,Canada,OFF-IBI-10003541,Office Supplies,Binders,"Ibico Binding Machine, Economy",102.84,2,0.0,9.24,9.85,High
50059,CA-2013-7710,25-01-2013,29-01-2013,Standard Class,DL-3330,Denise Leinenbach,Consumer,Brampton,Ontario,Canada,,Canada,Canada,OFF-ACM-10001704,Office Supplies,Supplies,"Acme Letter Opener, Serrated",49467.719214286466,4,0.0,7.44,9.85,High
44526,CA-2014-580,26-06-2014,,Second Class,Dp-3240,Dean percer,Home Office,Kingston,Ontario,Canada,,Canada,Canada,OFF-WIL-10000164,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",0.0,1,0.0,0.99,9.65,Critical
43845,CA-2014-9470,23-06-2014,25-06-2014,Second Class,SH-10395,Shahid Hopkins,Consumer,Montréal,Quebec,Canada,,Canada,Canada,OFF-ACC-10003636,Office Supplies,Binders,"Acco Binding Machine, Durable",0.0,1,0.0,12.6,9.62,High
47965,CA-2012-8480,20-08-2012,24-08-2012,Second Class,SV-10365,Seth Vernon,Consumer,Vancouver,British Columbia,Canada,,Canada,Canada,TEC-OKI-10004735,Technology,Machines,"Okidata Receipt Printer, Wireless",32325.609983754515,1,0.0,33.18,9.61,Medium
42048,CA-2012-6010,16-04-2012,22-04-2012,Standard Class,JH-5910,Jonathan Howell,Consumer,North York,Ontario,Canada,,Canada,Canada,OFF-ROG-10004393,Office Supplies,Storage,"Rogers Folders, Industrial",124.68,4,0.0,17.4,9.39,Medium
47659,CA-2013-7580,03-06-2013,08-06-2013,Second Class,LP-7095,Liz Preis,Consumer,St. Catharines,Ontario,Canada,,Canada,Canada,OFF-TEN-10003948,Office Supplies,Storage,"Tenex Box, Blue",11367.510637566327,8,0.0,32.88,9.39,Medium
43730,CA-2014-240,18-03-2014,22-03-2014,Standard Class,TB-11280,Toby Braunhardt,Consumer,Calgary,Alberta,Canada,,Canada,Canada,OFF-TEN-10004270,Office Supplies,Storage,"Tenex File Cart, Single Width",134.16,1,0.0,12.06,9.17,Medium
41406,CA-2012-9840,25-06-2012,29-06-2012,Standard Class,LB-6735,Larry Blacks,Consumer,Brampton,Ontario,Canada,,Canada,Canada,OFF-BIC-10003841,Office Supplies,Art,"BIC Canvas, Water Color",113.76,-5,0.0,1.08,9.13,Medium
47865,CA-2014-4530,14-11-2014,17-11-2014,First Class,RD-9480,Rick Duston,Consumer,Laval,Quebec,Canada,,Canada,Canada,OFF-SAN-10004288,Office Supplies,Art,"Sanford Sketch Pad, Blue",90.96,2,0.0,2.7,9.09,Medium
42265,CA-2014-1400,13-08-2014,18-08-2014,Second Class,JK-6120,Julie Kriz,Home Office,Montréal,Quebec,Canada,,Canada,Canada,OFF-ACC-10003636,Office Supplies,Binders,"Acco Binding Machine, Durable",-15.632840198646235,1,0.0,12.6,8.91,Medium
49668,CA-2011-460,13-12-2011,15-12-2011,Second Class,MH-7440,Mark Haberlin,Corporate,Kingston,Ontario,Canada,,Canada,Canada,OFF-ELD-10000151,Office Supplies,Storage,"Eldon File Cart, Industrial",127.89,1,0.0,15.33,8.88,High
44274,CA-2012-1970,29-11-2012,01-12-2012,Second Class,MH-7620,Matt Hagelstein,Corporate,Regina,Saskatchewan,Canada,,Canada,Canada,OFF-ACC-10003636,Office Supplies,Binders,"Acco Binding Machine, Durable",52.59,1,0.0,12.6,8.63,High
48693,CA-2013-5350,02-05-2013,06-05-2013,Standard Class,HK-4890,Heather Kirkland,Corporate,London,Ontario,Canada,,Canada,Canada,TEC-APP-10002829,Technology,Phones,"Apple Audio Dock, Full Size",336.36,2,0.0,30.24,8.59,Medium
49600,CA-2011-370,21-04-2011,28-04-2011,Standard Class,EH-3945,Eric Hoffmann,Consumer,London,Ontario,Canada,,Canada,Canada,TEC-HEW-10004833,Technology,Copiers,"Hewlett Ink, Color",150.12,-2,0.0,21.0,8.56,Medium
41622,CA-2013-6030,28-01-2013,01-02-2013,Second Class,JS-6030,Joy Smith,Consumer,Kitchener,Ontario,Canada,,Canada,Canada,OFF-SME-10004160,Office Supplies,Storage,"Smead Folders, Wire Frame",66.24,4,0.0,3.96,8.51,Medium
41955,CA-2014-3540,01-12-2014,05-12-2014,Standard Class,TG-11640,Trudy Glocke,Consumer,London,Ontario,Canada,,Canada,Canada,TEC-SAN-10001899,Technology,Accessories,"SanDisk Keyboard, Erganomic",79.29,1,0.0,10.29,8.49,Medium
44910,CA-2014-5570,13-03-2014,18-03-2014,Second Class,HR-4770,Hallie Redmond,Home Office,Toronto,Ontario,Canada,,Canada,Canada,OFF-SME-10002417,Office Supplies,Storage,"Smead Trays, Single Width",97.02,2,0.0,31.02,8.39,Medium
44273,CA-2012-1970,29-11-2012,01-12-2012,Second Class,MH-7620,Matt Hagelstein,Corporate,Regina,Saskatchewan,Canada,,Canada,Canada,FUR-ADV-10000188,Furniture,Furnishings,"Advantus Stacking Tray, Erganomic",49.98,2,0.0,15.48,8.33,High
48388,CA-2013-70,12-12-2013,18-12-2013,Standard Class,TZ-11445,Tom Zandusky,Corporate,Richmond Hill,Ontario,Canada,,Canada,Canada,OFF-CAR-10004661,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",100.26,2,0.0,21.0,8.28,Medium
48469,CA-2013-9550,22-02-2013,22-02-2013,Same Day,NW-8400,Natalie Webber,Consumer,North York,Ontario,Canada,,Canada,Canada,OFF-BIC-10002270,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",32.19,1,0.0,12.21,8.27,High
47046,CA-2012-4870,16-08-2012,20-08-2012,Standard Class,TZ-11445,Tom Zandusky,Corporate,Hamilton,Ontario,Canada,,Canada,Canada,OFF-WIL-10002787,Office Supplies,Binders,"Wilson Jones Binder, Recycled",53.52,4,0.0,20.28,8.2,High
43433,CA-2013-7340,10-06-2013,,Second Class,RR-9525,Rick Reed,Corporate,Markham,Ontario,Canada,,Canada,Canada,FUR-DAN-10002314,Furniture,Bookcases,"Dania Stackable Bookrack, Traditional",121.05,1,0.0,50.82,8.17,High
48288,CA-2014-7620,04-08-2014,04-08-2014,Same Day,RB-9705,Roger Barcio,Home Office,Montréal,Quebec,Canada,,Canada,Canada,OFF-NOV-10000141,Office Supplies,Labels,"Novimex Round Labels, 5000 Label Set",26.64,4,0.0,12.48,8.04,Critical
44020,CA-2013-1620,23-10-2013,29-10-2013,Standard Class,DN-3690,Duane Noonan,Consumer,Richmond Hill,Ontario,Canada,,Canada,Canada,TEC-HP -10003345,Technology,Copiers,"HP Fax and Copier, High-Speed",0.0,1,0.0,66.72,7.98,Medium
42998,CA-2011-4850,09-08-2011,13-08-2011,Standard Class,AH-195,Alan Haines,Corporate,Waterloo,Ontario,Canada,,Canada,Canada,OFF-AME-10002956,Office Supplies,Envelopes,"Ames Business Envelopes, Security-Tint",87.84,6,0.0,29.7,7.97,Medium
47447,CA-2012-8910,05-02-2012,05-02-2012,Same Day,NG-8355,Nat Gilpin,Corporate,Edmonton,Alberta,Canada,,Canada,Canada,OFF-SME-10003752,Office Supplies,Storage,"Smead File Cart, Single Width",128.43,1,0.0,1.26,7.78,High
47275,CA-2014-5050,28-03-2014,01-04-2014,Standard Class,ML-8040,Michelle Lonsdale,Corporate,Winnipeg,Manitoba,Canada,,Canada,Canada,OFF-ELI-10001176,Office Supplies,Supplies,"Elite Box Cutter, Easy Grip",-96.49318552656403,2,0.0,10.92,7.69,Medium
41878,CA-2013-1880,28-03-2013,02-04-2013,Standard Class,SG-10080,Sandra Glassco,Consumer,Montréal,Quebec,Canada,,Canada,Canada,OFF-FEL-10004224,Office Supplies,Storage,"Fellowes Trays, Wire Frame",13542.223368929655,1,0.0,14.1,7.68,High
50717,CA-2011-8490,24-02-2011,03-03-2011,Standard Class,TB-11280,Toby Braunhardt,Consumer,Mississauga,Ontario,Canada,,Canada,Canada,OFF-FEL-10002658,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",0.0,1,0.0,23.31,7.54,Low
45161,CA-2012-2420,02-06-2012,06-06-2012,Standard Class,JL-5130,Jack Lebron,Consumer,Oshawa,Ontario,Canada,,Canada,Canada,OFF-BOS-10002073,Office Supplies,Art,"Boston Canvas, Water Color",56.82,1,0.0,8.52,7.44,High
46573,CA-2014-1400,22-02-2014,27-02-2014,Standard Class,LW-7215,Luke Weiss,Consumer,Winnipeg,Manitoba,Canada,,Canada,Canada,TEC-CIS-10001122,Technology,Phones,"Cisco Speaker Phone, VoIP",277.14,0,0.0,91.44,7.42,Medium
49536,CA-2011-4710,18-02-2011,20-02-2011,First Class,SN-10560,Skye Norling,Home Office,Toronto,Ontario,Canada,,Canada,Canada,OFF-ACM-10002713,Office Supplies,Supplies,"Acme Box Cutter, Steel",37.2,1,0.0,13.02,7.41,High
44948,CA-2012-9600,12-07-2012,16-07-2012,Standard Class,MZ-7515,Mary Zewe,Corporate,Montréal,Quebec,Canada,,Canada,Canada,FUR-ELD-10003828,Furniture,Furnishings,"Eldon Light Bulb, Erganomic",95.28,4,0.0,11.4,7.35,Medium
49705,CA-2013-8690,28-03-2013,01-04-2013,Standard Class,JP-5520,Jeremy Pistek,Consumer,Pickering,Ontario,Canada,,Canada,Canada,OFF-AME-10001587,Office Supplies,Envelopes,"Ames Peel and Seal, with clear poly window",133.38,6,0.0,61.2,7.18,Medium
46610,CA-2014-9080,25-08-2014,31-08-2014,Standard Class,DO-3645,Doug O'Connell,Consumer,Calgary,Alberta,Canada,,Canada,Canada,OFF-SAN-10002839,Office Supplies,Art,"Sanford Canvas, Fluorescent",19245.236497105863,2,0.0,38.28,6.98,Medium
49151,CA-2012-7120,09-05-2012,13-05-2012,Standard Class,AS-135,Adrian Shami,Home Office,Edmonton,Alberta,Canada,,Canada,Canada,OFF-ROG-10004393,Office Supplies,Storage,"Rogers Folders, Industrial",187.02,6,0.0,26.1,6.96,Medium
49535,CA-2011-4710,18-02-2011,20-02-2011,First Class,SN-10560,Skye Norling,Home Office,Toronto,Ontario,Canada,,Canada,Canada,OFF-KIT-10001245,Office Supplies,Appliances,"KitchenAid Blender, Black",0.0,1,0.0,36.84,6.88,High
49031,CA-2011-5840,03-05-2011,09-05-2011,Standard Class,CC-2475,Cindy Chapman,Consumer,London,Ontario,Canada,,Canada,Canada,OFF-ACC-10000102,Office Supplies,Binders,"Acco Binding Machine, Clear",101.1,2,0.0,11.1,6.8,Medium
46871,CA-2013-6250,20-08-2013,26-08-2013,Standard Class,JR-6210,Justin Ritter,Corporate,Dartmouth,Nova Scotia,Canada,,Canada,Canada,FUR-NOV-10002911,Furniture,Chairs,"Novimex Steel Folding Chair, Set of Two",168.96,2,0.0,8.4,6.74,Medium
44227,CA-2011-1800,01-03-2011,04-03-2011,First Class,TP-11415,Tom Prescott,Consumer,Toronto,Ontario,Canada,,Canada,Canada,OFF-ACC-10004692,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",30.48,1,0.0,2.73,6.7,High
50009,CA-2014-4080,17-11-2014,23-11-2014,Standard Class,SR-10425,Sharelle Roach,Home Office,London,Ontario,Canada,,Canada,Canada,OFF-BIN-10000901,Office Supplies,Art,"Binney & Smith Pens, Water Color",60.48,4,0.0,21.72,6.63,Low
50571,CA-2012-9610,not_a_date,09-06-2012,Standard Class,NH-8610,Nicole Hansen,Corporate,North York,Ontario,Canada,,Canada,Canada,OFF-ACC-10002220,Office Supplies,Binders,"Acco Binding Machine, Economy",102.18,2,0.0,29.58,6.6,Medium
48077,CA-2013-9160,22-07-2013,24-07-2013,First Class,CC-2220,Chris Cortes,Consumer,Vaughan,Ontario,Canada,,Canada,Canada,OFF-STI-10002262,Office Supplies,Supplies,"Stiletto Box Cutter, High Speed",35.97,1,0.0,7.89,6.54,High
51102,CA-2011-5810,27-09-2011,01-10-2011,Standard Class,SA-10830,Sue Ann Reed,Consumer,North York,Ontario,Canada,,Canada,Canada,OFF-BIC-10003473,Office Supplies,Art,"BIC Markers, Fluorescent",18988.0470789072,2,0.0,4.38,6.54,High
44974,CA-2012-6570,17-07-2012,21-07-2012,Standard Class,CJ-2010,Caroline Jumper,Consumer,Coquitlam,British Columbia,Canada,,Canada,Canada,FUR-DEF-10001359,Furniture,Furnishings,"Deflect-O Frame, Erganomic",108.66,1,0.0,2.16,6.53,Medium
42264,CA-2014-1400,13-08-2014,18-08-2014,Second Class,JK-6120,Julie Kriz,Home Office,Montréal,Quebec,Canada,,Canada,Canada,TEC-APP-10002829,Technology,Phones,"Apple Audio Dock, Full Size",168.18,1,0.0,15.12,6.41,Medium
